"game_id","point_spread_us","point_spread_eu","league_id","homeprice_us","awayprice_us","homeprice_eu","awayprice_eu"
1,477.5,474.5,1,-532,454,1.19,5.43
2,143.5,142.5,1,-175,149,1.57,2.49
3,78.5,72,1,-142,121,1.71,2.19
4,-101.5,-101.5,1,130,-153,2.28,1.66
5,-248.5,-250.5,1,213,-251,3.12,1.4
6,439,436,1,-471,402,1.22,4.92
7,-57,-57.5,1,110,-129,2.12,1.76
8,-225,-223.5,1,193,-227,2.95,1.43
9,-190,-196.5,1,174,-204,2.75,1.48
10,20,20.5,1,-116,-101,1.86,1.99
11,-212.5,-213.5,1,184,-216,2.84,1.46
12,28,31.5,1,-119,101,1.81,2.04
13,-52.5,-52,1,111,-130,2.1,1.77
14,-32,-29.5,1,101,-119,2.01,1.84
15,78,83,1,-142,121,1.7,2.2
16,-143.5,-145.5,1,149,-174,2.48,1.57
17,144.5,150,1,-175,149,1.56,2.5
18,163.5,167,1,-185,158,1.52,2.61
19,205.5,202,1,-216,184,1.48,2.77
20,73,68.5,1,-139,118,1.73,2.16
21,111,111,1,-157,134,1.64,2.31
22,270.5,268,1,-270,230,1.37,3.26
23,-210.5,-211.5,1,186,-218,2.87,1.45
24,-253,-250.5,1,214,-251,3.14,1.39
25,-162.5,-159.5,1,160,-187,2.56,1.54
26,382,383,1,-395,337,1.26,4.31
27,263.5,265,1,-263,224,1.38,3.23
28,209,210.5,1,-214,182,1.45,2.86
29,84.5,83.5,1,-143,122,1.7,2.21
30,51.5,54,1,999,999,1.78,2.09
31,39,40.5,1,999,999,1.8,2.06
32,237,238,1,999,999,1.42,3.03
33,-147.5,146.5,1,-178,151,1.56,2.5
34,-205.5,213.5,1,-213,181,1.45,2.87
35,-264,263,1,-263,224,1.38,3.24
36,-75,73.5,1,-136,116,1.72,2.18
37,94.5,-94,1,126,-148,2.25,1.68
38,-67.5,65,1,-137,116,1.75,2.12
39,-8,11,1,-110,-106,1.88,1.96
40,-115.5,114.5,1,-161,138,1.64,2.33
41,157,-157.5,1,156,-183,2.55,1.55
42,-36,36,1,-123,104,1.82,2.03
43,-11,9,1,-112,-105,1.9,1.94
44,-244,246.5,1,-245,208,1.4,3.1
45,37.5,34.5,1,-121,103,1.82,2.02
46,-12,-15.5,1,-105,-112,1.96,1.88
47,-58.5,-57.5,1,111,-131,2.11,1.76
48,-300,-302,1,253,-297,3.5,1.34
49,-118.5,-121,1,137,-160,2.38,1.61
50,117,114.5,1,-159,136,1.63,2.34
51,44.5,46,1,-126,108,1.8,2.06
52,165.5,165,1,-187,159,1.53,2.59
53,411,409.5,1,-426,363,1.23,4.63
54,-70,-70.5,1,116,-137,2.18,1.72
55,-249,-253,1,209,-245,3.12,1.4
56,192.5,193.5,1,-204,174,1.48,2.75
57,-93,-89,1,128,-150,2.24,1.68
58,31,32.5,1,-121,103,1.81,2.04
59,-330,-331,1,278,-326,3.75,1.31
60,16,15,1,-113,-103,1.86,1.98
61,-44.5,-43.5,1,107,-125,2.06,1.8
62,151,152,1,-181,154,1.54,2.56
63,142,145.5,1,-175,149,1.56,2.51
64,-18,-12.5,1,-102,-116,1.95,1.89
65,64,66.5,1,-132,112,1.73,2.15
66,-145,-146,1,150,-176,2.5,1.56
67,236.5,234.5,1,-235,200,1.41,3.04
68,-144,-144,1,150,-176,2.49,1.56
69,357,355,1,-351,299,1.28,3.99
70,255,255.5,1,-257,219,1.39,3.16
71,-51.5,-49,1,111,-131,2.06,1.79
72,249.5,248,1,-249,212,1.4,3.09
73,-82.5,-84,1,122,-143,2.22,1.69
74,-216,-215.5,1,192,-225,2.88,1.45
75,-312,-312.5,1,263,-309,3.59,1.33
76,-167,-168,1,161,-189,2.59,1.53
77,163.5,160,1,-188,160,1.54,2.56
78,69.5,68,1,-137,116,1.73,2.15
79,150.5,NA,2,-146,125,NA,NA
80,-13,NA,2,-106,-111,NA,NA
81,635,NA,2,-385,328,NA,NA
82,-352.5,NA,2,187,-220,NA,NA
83,85.5,NA,2,-130,110,NA,NA
84,159.5,NA,2,-148,126,NA,NA
85,-22,NA,2,-104,-113,NA,NA
86,118,NA,2,-138,117,NA,NA
87,113,NA,2,-136,115,NA,NA
88,-130.5,NA,2,119,-140,NA,NA
89,311,NA,2,-202,173,NA,NA
90,-218,NA,2,142,-167,NA,NA
91,-47,NA,2,102,-119,NA,NA
92,-190,NA,2,134,-157,NA,NA
93,-130,NA,2,118,-138,NA,NA
94,17,NA,2,-113,-104,NA,NA
95,-15.5,NA,2,-105,-111,NA,NA
96,-52.5,NA,2,103,-121,NA,NA
97,277,NA,2,-189,161,NA,NA
98,158,NA,2,-148,126,NA,NA
99,-38.5,NA,2,-100,-117,NA,NA
100,-5.5,NA,2,-108,-109,NA,NA
101,277.5,NA,2,-190,162,NA,NA
102,148,NA,2,-146,125,NA,NA
103,-121.5,NA,2,118,-138,NA,NA
104,182,NA,2,-155,132,NA,NA
105,75,NA,2,-125,107,NA,NA
106,131.5,NA,2,-142,121,NA,NA
107,24,NA,2,-115,-102,NA,NA
108,318.5,NA,2,-205,175,NA,NA
109,-162,NA,2,127,-149,NA,NA
110,119,NA,2,-138,117,NA,NA
111,-116,NA,2,116,-136,NA,NA
112,161.5,NA,2,-150,128,NA,NA
113,-240.5,NA,2,150,-176,NA,NA
114,29.5,NA,2,-116,-101,NA,NA
115,309,NA,2,-201,171,NA,NA
116,-112.5,NA,2,116,-136,NA,NA
117,247,NA,2,-176,150,NA,NA
118,-34,NA,2,-101,-116,NA,NA
119,-199,NA,2,139,-163,NA,NA
120,51,NA,2,-121,103,NA,NA
121,25.5,NA,2,-113,-104,NA,NA
122,415.5,NA,2,-249,212,NA,NA
123,-219.5,NA,2,141,-166,NA,NA
124,344,NA,2,-216,184,NA,NA
125,-106.5,NA,2,113,-133,NA,NA
126,60.5,NA,2,-122,104,NA,NA
127,-259.5,NA,2,154,-181,NA,NA
128,-461.5,NA,2,232,-272,NA,NA
129,-156,NA,2,126,-147,NA,NA
130,240.5,NA,2,-175,149,NA,NA
131,-225.5,NA,2,145,-170,NA,NA
132,-26,NA,2,-104,-113,NA,NA
133,14,NA,2,-110,-106,NA,NA
134,-10,NA,2,-106,-111,NA,NA
135,-254.5,NA,2,153,-180,NA,NA
136,-34,NA,2,-102,-116,NA,NA
137,-9,NA,2,-106,-111,NA,NA
138,304.5,NA,2,-199,170,NA,NA
139,96.5,NA,2,-131,111,NA,NA
140,27,NA,2,-114,-103,NA,NA
141,-75.5,NA,2,107,-126,NA,NA
142,-250.5,NA,2,152,-178,NA,NA
143,-32,NA,2,-101,-116,NA,NA
144,164.5,NA,2,-151,129,NA,NA
145,21.5,NA,2,-113,-104,NA,NA
146,194.5,NA,2,-157,134,NA,NA
147,-204.5,NA,2,139,-163,NA,NA
148,103.5,NA,2,-131,112,NA,NA
149,-27.5,NA,2,-102,-115,NA,NA
150,271.5,NA,2,-186,158,NA,NA
151,-58.5,NA,2,103,-121,NA,NA
152,183.5,NA,2,-157,133,NA,NA
153,15.5,NA,2,-112,-105,NA,NA
154,65.5,NA,2,-124,105,NA,NA
155,-181,NA,2,133,-156,NA,NA
156,-27.5,NA,2,-102,-115,NA,NA
157,-105.5,NA,2,114,-134,NA,NA
158,18.5,NA,2,-112,-104,NA,NA
159,-40,NA,2,-100,-117,NA,NA
160,-161,NA,2,126,-148,NA,NA
161,-52,NA,2,102,-119,NA,NA
162,147,142.5,3,-134,114,1.74,2.13
163,-20.5,-21,3,-106,-111,1.94,1.9
164,-474.5,-474.5,3,182,-213,2.81,1.47
165,79.5,80.5,3,-121,103,1.81,2.04
166,303,304,3,-167,142,1.6,2.41
167,46.5,46.5,3,-116,-102,1.86,1.99
168,135,136.5,3,-131,112,1.76,2.12
169,264,263,3,-158,135,1.63,2.35
170,-48,-53,3,-101,-116,1.99,1.85
171,44.5,40,3,-115,-102,1.87,1.97
172,-94,-94,3,106,-124,1.01,1.01
173,109.5,111,3,-127,108,1.01,1.01
174,153.5,145,3,-135,115,1.01,1.01
175,214.5,216.5,3,-148,126,1.01,1.01
176,219,220,3,-148,126,1.01,1.01
177,-110,-110,3,108,-127,1.01,1.01
178,-66,-66,3,101,-118,2.01,1.84
179,-332.5,-334,3,148,-174,2.48,1.57
180,-92,-94.5,3,999,999,2.05,1.8
181,95.5,105,3,999,999,1.79,2.07
182,169.5,173.5,3,-138,117,1.72,2.18
183,-32.5,-38,3,-103,-114,1.96,1.88
184,-380,-381.5,3,158,-185,2.58,1.53
185,167.5,165.5,3,-137,117,1.72,2.16
186,89.5,90.5,3,-123,105,1.8,2.05
187,374,376,3,-185,158,1.53,2.58
188,44,45,3,-115,-102,1.86,1.98
189,47,48.5,3,-115,-102,1.86,1.98
190,197,195,3,-143,122,1.7,2.21
191,-303,-304.5,3,142,-167,2.41,1.6
192,292.5,294,3,-165,140,1.61,2.39
193,143,140.5,3,-132,113,1.75,2.12
194,286,286.5,3,-164,140,1.61,2.38
195,-119.5,-118,3,110,-129,2.08,1.78
196,193,190.5,3,-142,121,1.7,2.2
197,-12,-16.5,3,-107,-110,1.94,1.9
198,145.5,147,3,-134,114,1.74,2.14
199,181,181,3,-139,119,1.71,2.19
200,270.5,269,3,-158,135,1.62,2.35
201,338.5,340.5,3,-173,148,1.57,2.49
202,229,221,3,-150,128,1.68,2.25
203,134,132.5,3,-132,112,1.76,2.11
204,316,317.5,3,-169,144,1.58,2.44
205,136,140.5,3,-132,113,1.75,2.12
206,-191.5,-192.5,3,122,-143,2.21,1.7
207,-131,-132.5,3,111,-131,2.12,1.76
208,232.5,234,3,-152,130,1.66,2.28
209,130.5,132.5,3,-130,111,1.76,2.11
